Date,ADA-Close,BNB-Close,BTC-Close,DOGE-Close,ETH-Close,EOS-Close,LTC-Close,MATIC-Close,USDC-Close,USDT-Close,XRP-Close
20/5/2021,1.810469,393.612762,40782.73828,0.400194,2784.294189,6.671741,212.276138,1.841451,0.99988,1.001852,1.185537
21/5/2021,1.552277,326.296326,37304.69141,0.359382,2430.621338,5.560426,180.197037,1.482336,1.000417,1.001888,1.006976
22/5/2021,1.463622,299.504089,37536.63281,0.342371,2295.705566,5.11459,169.594559,1.193292,1.000807,1.001555,0.906317
23/5/2021,1.325436,262.945679,34770.58203,0.308071,2109.579834,4.321143,143.519363,1.086715,1.000422,1.001674,0.797015
24/5/2021,1.549485,345.309631,38705.98047,0.366162,2643.591064,5.607606,183.994125,1.717577,1.000287,1.001472,0.992835
25/5/2021,1.555369,344.113983,38402.22266,0.346302,2706.628906,5.707494,183.497894,1.94005,0.99993,1.001149,0.976187
26/5/2021,1.782702,379.854309,39294.19922,0.353693,2888.69873,6.432809,199.224335,2.210167,1.000418,1.001766,1.033725
27/5/2021,1.64596,367.655792,38436.96875,0.332945,2736.488525,6.973829,193.121094,2.026745,1.000249,1.000991,0.970235
28/5/2021,1.511987,329.879913,35697.60547,0.311205,2419.90625,6.120921,177.320663,1.823294,1.000196,1.000481,0.900148
29/5/2021,1.406232,305.052155,34616.06641,0.30311,2279.51416,6.018345,163.808105,1.698194,0.999901,1.000392,0.831788
30/5/2021,1.577279,325.784027,35678.12891,0.302224,2390.30542,6.042301,170.978226,1.864938,0.999498,1.000063,0.906609
31/5/2021,1.742778,354.329346,37332.85547,0.32581,2714.945313,6.646876,188.033676,1.881024,1.000264,1.000533,1.046584
1/6/2021,1.734753,362.794647,36684.92578,0.370077,2633.518311,6.301362,182.980698,1.821164,1.000025,1.000109,1.011001
2/6/2021,1.752824,401.262329,37575.17969,0.423374,2706.125,6.373694,187.263977,1.795897,1.000277,1.00055,1.0244
3/6/2021,1.840471,427.807922,39208.76563,0.399963,2855.126465,6.528768,193.086182,1.823846,1.000242,1.000571,1.045321
4/6/2021,1.710908,391.395325,36894.40625,0.376323,2688.195068,6.022046,178.872009,1.631484,1.000749,1.001038,0.970196
5/6/2021,1.659009,390.431854,35551.95703,0.372177,2630.576904,5.779298,173.028717,1.527334,1.000184,1.000313,0.923286
6/6/2021,1.678248,393.820221,35862.37891,0.371807,2715.092773,5.854131,176.639435,1.583428,1.000577,1.00084,0.945286
7/6/2021,1.564106,357.310211,33560.70703,0.33105,2590.263184,5.175291,161.732803,1.480122,1.00054,1.000789,0.861155
8/6/2021,1.58803,354.001373,33472.63281,0.327687,2517.438721,5.067355,161.161072,1.485099,1.000497,1.00119,0.875788
9/6/2021,1.624826,375.73468,37345.12109,0.343331,2608.26709,5.31672,172.138657,1.492427,0.99995,1.000572,0.920034
10/6/2021,1.531857,352.183197,36702.59766,0.326351,2471.518555,5.080885,168.203064,1.362205,1.000317,1.000738,0.869182
11/6/2021,1.436378,345.933685,37334.39844,0.319359,2353.768799,4.919518,162.880524,1.251965,1.000435,1.000511,0.84845
12/6/2021,1.48022,343.741028,35552.51563,0.312084,2372.484375,4.832969,162.014862,1.341269,1.001136,1.00114,0.832683
13/6/2021,1.558359,366.648956,39097.85938,0.324382,2508.391602,5.090352,170.930878,1.469217,0.99963,0.999733,0.88316
14/6/2021,1.57511,368.792755,40218.47656,0.332085,2537.891113,5.127661,172.949097,1.477863,1.00003,1.000626,0.892897
15/6/2021,1.597756,373.566162,40406.26953,0.328381,2610.936768,5.284315,178.659424,1.69146,1.000284,1.000377,0.8898
16/6/2021,1.482573,347.033447,38347.0625,0.307761,2367.663574,4.863669,166.458939,1.477197,1.000168,1.000023,0.831908
17/6/2021,1.482194,352.738525,38053.50391,0.306496,2372.001953,4.868918,167.055695,1.503794,1.000717,1.000745,0.841438
18/6/2021,1.415396,336.809692,35787.24609,0.293472,2231.733154,4.560965,156.355637,1.377261,1.001384,1.001749,0.797648
19/6/2021,1.39057,335.71283,35615.87109,0.287356,2178.499023,4.482413,153.295456,1.363695,1.001386,1.001451,0.761673
20/6/2021,1.429188,340.0672,35698.29688,0.2809,2246.364502,4.516932,155.09259,1.398996,1.000962,1.000875,0.776377
21/6/2021,1.17748,270.984436,31676.69336,0.178691,1888.44751,3.52518,124.786461,1.099052,1.00026,1.000089,0.610388
22/6/2021,1.153254,261.818085,32505.66016,0.191031,1874.950073,3.386621,119.602684,1.074384,1.000805,1.001002,0.545067
23/6/2021,1.252896,294.490295,33723.02734,0.232174,1989.736328,3.682473,128.674988,1.158587,1.00047,1.000746,0.626535
24/6/2021,1.356087,308.397034,34662.4375,0.262782,1988.456299,3.91091,134.484604,1.203148,1.000126,1.000149,0.672
25/6/2021,1.256478,281.620911,31637.7793,0.239153,1813.217285,3.550431,125.687744,1.046163,1.000017,0.999845,0.613323
26/6/2021,1.25044,279.438049,32186.27734,0.244784,1829.239258,3.563731,126.657257,1.075453,1.001436,1.001214,0.615435
27/6/2021,1.335202,290.567017,34649.64453,0.26445,1978.894653,3.766423,132.347885,1.112033,1.000591,1.000642,0.646923
28/6/2021,1.324752,289.534119,34434.33594,0.256857,2079.657471,3.840925,137.37085,1.119224,0.999925,0.999928,0.643746
29/6/2021,1.368437,300.211548,35867.77734,0.262769,2160.768311,4.109534,143.702911,1.167279,1.000066,1.000024,0.701725
30/6/2021,1.383472,303.295868,35040.83594,0.254215,2274.547607,4.135842,144.135834,1.167428,1.000089,1.000216,0.706374
1/7/2021,1.335611,288.218414,33572.11719,0.244549,2113.605469,3.938224,137.57753,1.077357,1.000192,1.000226,0.66118
2/7/2021,1.394397,287.423096,33897.04688,0.245264,2150.040283,3.934325,136.943695,1.103611,1.000035,1.000033,0.656763
3/7/2021,1.406836,298.237122,34668.54688,0.246411,2226.114258,4.046421,140.279694,1.118638,0.999984,0.999956,0.672888
4/7/2021,1.458184,307.732086,35287.78125,0.246483,2321.724121,4.05993,144.905853,1.147865,0.9995,0.999501,0.694945
5/7/2021,1.404898,302.377991,33746.00391,0.231614,2198.58252,3.819266,138.073242,1.10161,1.000528,1.000667,0.6543
6/7/2021,1.418053,320.934814,34235.19531,0.234422,2324.679443,3.882325,138.985641,1.131786,1.000059,1.00009,0.665402
7/7/2021,1.403118,327.522461,33855.32813,0.224126,2315.161865,3.824342,137.371216,1.128411,1.00037,1.000708,0.651575
8/7/2021,1.330146,310.427124,32877.37109,0.207597,2120.026367,3.607471,132.308502,1.04334,0.999945,0.9999,0.623058
9/7/2021,1.349474,316.484528,33798.01172,0.219864,2146.692383,4.212674,134.571594,1.051329,0.999831,0.999639,0.636804
10/7/2021,1.336085,316.140137,33520.51953,0.21392,2111.403564,3.972061,133.987289,1.029878,1.000154,0.99998,0.625463
11/7/2021,1.348145,322.031647,34240.1875,0.215856,2139.664795,4.072482,134.245834,1.042152,1.000268,1.000225,0.635935
12/7/2021,1.315099,316.328186,33155.84766,0.208048,2036.721069,4.196892,133.538132,0.996988,1.000372,1.000271,0.630178
13/7/2021,1.265083,308.811157,32702.02539,0.200003,1940.083984,3.887972,131.321808,0.945664,1.00014,0.9999,0.619523
14/7/2021,1.262258,309.406372,32822.34766,0.197324,1994.331299,3.798768,131.062607,0.928696,0.999954,1.000135,0.620324
15/7/2021,1.223192,315.244019,31780.73047,0.184888,1911.175659,3.658368,125.491562,0.876782,1.000146,0.999947,0.596941
16/7/2021,1.173715,302.985596,31421.53906,0.172345,1880.382935,3.65616,121.041054,0.812614,1.000336,1.000373,0.590774
17/7/2021,1.172302,300.497925,31533.06836,0.186125,1898.825195,3.655868,120.027077,0.801461,1.000495,1.000552,0.582428
18/7/2021,1.183698,302.480499,31796.81055,0.182233,1895.552124,3.647728,119.512016,0.795457,1.000574,1.000621,0.587922
19/7/2021,1.121116,280.018616,30817.83203,0.173556,1817.296631,3.432711,113.164803,0.730728,1.000259,1.000093,0.557556
20/7/2021,1.056291,264.782379,29807.34766,0.170801,1787.510742,3.266146,107.399483,0.690101,1.000275,1.000297,0.529336
21/7/2021,1.168098,292.531372,32110.69336,0.190349,1990.970825,3.496587,117.459892,0.888009,1.000201,1.000266,0.569998
22/7/2021,1.186161,293.641144,32313.10547,0.191303,2025.202759,3.565174,120.735794,0.880551,1.000292,1.000217,0.592206
23/7/2021,1.206307,299.28299,33581.55078,0.194764,2124.776611,3.633717,124.249413,0.94923,1.000065,1.000326,0.609224
24/7/2021,1.233497,302.071869,34292.44531,0.197319,2189.21875,3.673266,126.188675,0.949325,1.000233,1.000698,0.609827
25/7/2021,1.228501,302.436157,35350.1875,0.197864,2191.373779,3.658736,127.597977,0.939943,0.999587,1.000163,0.606357
26/7/2021,1.258493,304.478241,37337.53516,0.204419,2233.366699,3.689906,131.362488,1.017886,1.000108,1.000254,0.625618
27/7/2021,1.278446,313.6026,39406.94141,0.205899,2298.333496,3.754743,134.617874,1.03982,1.000019,1.000132,0.644604
28/7/2021,1.283504,313.42865,39995.90625,0.205392,2296.54541,3.900478,139.836609,1.015443,0.999798,1.000117,0.725445
29/7/2021,1.284084,316.749451,40008.42188,0.204619,2380.956787,3.959456,141.321289,1.025704,1.000208,1.000278,0.748017
30/7/2021,1.308952,322.909363,42235.54688,0.208821,2466.961426,4.070299,145.775024,1.069407,0.999843,1.000283,0.752119
31/7/2021,1.322345,333.549591,41626.19531,0.208314,2536.209961,4.088745,144.933212,1.082649,0.999847,1.000272,0.747786
1/8/2021,1.31773,333.484009,39974.89453,0.204437,2561.852051,3.945524,140.735535,1.052474,1.000161,1.000341,0.725922
2/8/2021,1.310068,331.103119,39201.94531,0.2036,2610.15332,4.031493,141.505508,1.048186,1.000286,1.00054,0.73922
3/8/2021,1.365026,322.747742,38152.98047,0.195967,2502.349609,4.01586,138.290848,1.018795,1.000244,1.000304,0.712729
4/8/2021,1.376564,334.918793,39747.50391,0.20149,2724.619873,4.113352,142.623047,1.052682,1.000063,1.000094,0.730488
5/8/2021,1.386145,337.873871,40869.55469,0.200974,2827.328857,4.189425,143.435974,1.064945,0.999597,1.000097,0.733151
6/8/2021,1.401786,342.136993,42816.5,0.204688,2890.94165,4.312002,147.800949,1.080822,0.999811,1.000382,0.746513
7/8/2021,1.470677,355.741364,44555.80078,0.260341,3157.23877,4.589757,155.864777,1.166139,0.999857,1.000386,0.816281
8/8/2021,1.42783,342.064758,43798.11719,0.240045,3013.732666,4.292496,149.847733,1.080907,0.999589,1.000249,0.778739
9/8/2021,1.47764,354.966827,46365.40234,0.256897,3167.856201,4.539388,166.516357,1.127634,0.999833,1.000153,0.818553
10/8/2021,1.672566,371.954376,45585.03125,0.257325,3141.691162,4.594707,165.460419,1.157589,0.999937,1.000315,0.851247
11/8/2021,1.798038,391.75705,45593.63672,0.265263,3164.245117,4.760469,170.935944,1.373568,0.999923,1.000535,1.012524
12/8/2021,1.823878,385.81897,44428.28906,0.263921,3043.414307,4.644835,165.131027,1.321019,1.000092,1.000542,0.964549
13/8/2021,2.136079,410.944885,47793.32031,0.286808,3322.21167,5.157298,183.286087,1.513186,0.999514,1.00026,1.08996
14/8/2021,2.191687,409.034485,47096.94531,0.293113,3265.443359,5.488291,182.711273,1.441759,0.999954,1.000586,1.280412
15/8/2021,2.169153,414.595032,47047.00391,0.341441,3310.50415,5.688729,184.904297,1.46644,0.999849,1.000643,1.28816
16/8/2021,2.079417,417.470856,46004.48438,0.320715,3156.509521,5.539955,178.854492,1.427513,1.000102,1.000438,1.190993
17/8/2021,1.926601,401.908905,44695.35938,0.299442,3014.845947,5.059313,168.842636,1.351759,1.000329,1.000219,1.098199
18/8/2021,2.10856,398.251465,44801.1875,0.303739,3020.089844,4.995217,167.396606,1.338547,1.000237,1.000474,1.146097
19/8/2021,2.42814,430.988861,46717.57813,0.317144,3182.702148,5.250851,175.493408,1.469268,0.999649,0.999685,1.232842
20/8/2021,2.457702,454.93631,49339.17578,0.327491,3286.935303,5.462737,183.628525,1.552743,1.000311,1.000668,1.263222
21/8/2021,2.435435,448.920258,48905.49219,0.316797,3226.083984,5.351671,179.736145,1.584974,0.999866,1.00071,1.216473
22/8/2021,2.713725,449.053497,49321.65234,0.314963,3242.115479,5.42512,186.313095,1.626175,1.000167,1.000879,1.227722
23/8/2021,2.917386,499.890594,49546.14844,0.317914,3319.257324,5.594165,187.10643,1.624296,1.00046,1.000801,1.24727
24/8/2021,2.721091,471.595459,47706.11719,0.288739,3172.456299,5.060614,173.576813,1.474747,1.000197,1.000263,1.137352
25/8/2021,2.738132,502.786255,48960.78906,0.292226,3224.915283,5.204841,177.603226,1.525951,1.000037,1.000359,1.172529
26/8/2021,2.535528,479.006104,46942.21875,0.268909,3100.325439,4.744669,168.085587,1.377739,1.000165,1.00043,1.075266
27/8/2021,2.944197,494.498688,49058.66797,0.294433,3270.60083,5.084669,175.984406,1.515493,0.999892,1.000355,1.188473
28/8/2021,2.84749,486.19693,48902.40234,0.285629,3244.40332,4.998863,175.454086,1.457912,1.000037,1.000627,1.145505
29/8/2021,2.855986,480.28302,48829.83203,0.281125,3227.002686,5.062877,174.704224,1.420782,1.000498,1.001225,1.140832
30/8/2021,2.73316,459.490753,47054.98438,0.272125,3224.374268,4.820851,167.424667,1.313903,1.000288,1.000508,1.101435
31/8/2021,2.772475,464.418732,47166.6875,0.278453,3433.732666,5.042055,171.659225,1.338104,1.000214,1.000529,1.187593
1/9/2021,2.870767,490.068726,48847.02734,0.294401,3834.828125,5.308944,180.972168,1.471418,0.999819,1.000321,1.234889
2/9/2021,2.963438,483.921051,49327.72266,0.295955,3790.98999,5.261724,183.617249,1.446721,1.000021,1.000281,1.256324
3/9/2021,2.968239,488.604706,50025.375,0.296273,3940.614746,5.676409,212.965973,1.459217,0.99984,1.00022,1.291435
4/9/2021,2.832807,498.07843,49944.625,0.299388,3887.828369,5.698893,212.358459,1.73391,0.999937,1.000384,1.255779
5/9/2021,2.910824,504.619873,51753.41016,0.314527,3952.133545,6.29109,231.333984,1.679481,0.999575,1.000261,1.305498
6/9/2021,2.831897,495.925018,52633.53516,0.308765,3928.379395,6.218043,219.525772,1.643828,0.999518,0.999872,1.389413
7/9/2021,2.502491,417.508789,46811.12891,0.253744,3426.394287,4.875247,178.114395,1.354202,1.000262,1.000493,1.125099
8/9/2021,2.474989,415.113159,46091.39063,0.257113,3497.315186,4.744462,179.72467,1.333335,1.000305,1.00024,1.10072
9/9/2021,2.517666,421.27002,46391.42188,0.252596,3427.340088,4.815421,180.376801,1.367189,1.00021,1.000146,1.089401
10/9/2021,2.385911,401.621796,44883.91016,0.239982,3211.505859,4.570918,174.296036,1.30448,1.000231,1.00032,1.057267
11/9/2021,2.63395,405.527374,45201.45703,0.241432,3270.278076,4.679247,178.688568,1.31547,1.000971,1.000979,1.079906
12/9/2021,2.581727,416.683228,46063.26953,0.250617,3410.134521,4.886842,183.234482,1.329738,0.99949,0.999698,1.119636
13/9/2021,2.400663,399.063446,44963.07422,0.235906,3285.511719,4.743552,179.483948,1.24761,1.000095,1.000235,1.064678
14/9/2021,2.395638,414.236237,47092.49219,0.240709,3429.169678,4.860802,183.139069,1.31679,1.000278,1.000481,1.096574
15/9/2021,2.501635,431.423035,48176.34766,0.247697,3615.282715,5.10635,189.23941,1.416373,1.000021,1.00046,1.121353
16/9/2021,2.420969,424.649231,47783.35938,0.242555,3571.294922,5.021522,185.538071,1.38358,1.000064,1.000451,1.091498
17/9/2021,2.346419,406.632813,47267.51953,0.23993,3398.538818,5.244626,179.684082,1.422436,0.999832,0.999648,1.065598
18/9/2021,2.369978,410.809296,48278.36328,0.241386,3432.018311,5.473011,181.308868,1.366242,0.999405,0.999473,1.075668
19/9/2021,2.282299,408.471649,47260.21875,0.233142,3329.447998,4.917988,175.740601,1.314546,1.000255,1.000442,1.048428
20/9/2021,2.063989,361.965912,42843.80078,0.207071,2958.993408,4.182031,156.46402,1.126376,1.000384,0.999916,0.917152
21/9/2021,1.987028,344.534607,40693.67578,0.201027,2764.431152,3.886507,148.389877,1.046901,1.000344,1.000088,0.876329
22/9/2021,2.266182,379.440338,43574.50781,0.224858,3077.86792,4.30227,161.412003,1.231154,0.999563,1.00004,1.004076
23/9/2021,2.330941,383.820404,44895.09766,0.224832,3155.523682,4.37842,163.818344,1.225594,1.000039,1.000508,1.00204
24/9/2021,2.281269,355.316284,42839.75,0.209451,2931.669189,4.035329,152.231735,1.128907,1.000135,1.00082,0.945924
25/9/2021,2.301541,349.880096,42716.59375,0.20864,2925.565674,4.016259,151.181458,1.122275,1.000339,1.000989,0.941342
26/9/2021,2.208495,344.181763,43208.53906,0.204962,3062.265381,3.971474,150.640869,1.123015,1.000255,1.000725,0.944721
27/9/2021,2.135905,336.191223,42235.73047,0.200262,2934.138916,3.834982,145.349579,1.086693,1.000304,1.000513,0.923685
28/9/2021,2.039139,333.032593,41034.54297,0.196804,2807.296631,3.680498,140.597122,1.050355,1.000387,1.000298,0.893689
29/9/2021,2.065688,367.989594,41564.36328,0.198876,2853.143311,3.748601,144.918625,1.099416,1.000411,1.000282,0.928349
30/9/2021,2.114452,387.057343,43790.89453,0.204244,3001.678955,3.931304,153.147995,1.127109,1.00014,1.000155,0.952636
1/10/2021,2.258127,421.643188,48116.94141,0.22301,3307.516113,4.274352,166.132202,1.266195,0.999545,1.000178,1.042624
2/10/2021,2.251459,428.098328,47711.48828,0.219133,3391.694336,4.331676,169.258926,1.296617,0.99979,1.000284,1.038675
3/10/2021,2.252873,430.50882,48199.95313,0.221748,3418.358643,4.639211,170.60997,1.325379,0.999681,1.000201,1.05517
4/10/2021,2.189235,425.748901,49112.90234,0.240852,3380.089111,4.592488,167.540146,1.27191,0.999416,0.999838,1.043004
5/10/2021,2.233124,442.706146,51514.8125,0.252016,3518.518555,4.732433,173.891083,1.314544,0.999849,1.00044,1.085503
6/10/2021,2.212155,435.401367,55361.44922,0.255134,3580.562012,4.757153,178.705673,1.257643,0.99999,1.000317,1.077656
7/10/2021,2.276995,438.761749,53805.98438,0.242923,3587.974854,4.719064,178.771729,1.276508,1.000023,1.000375,1.068026
8/10/2021,2.237176,419.102051,53967.84766,0.243851,3563.759277,4.648147,175.972382,1.344028,0.999791,1.000116,1.062891
9/10/2021,2.266615,421.549469,54968.22266,0.246596,3575.716797,4.980647,179.658661,1.35114,0.999896,1.000046,1.159926
10/10/2021,2.197214,405.069305,54771.57813,0.229805,3425.852783,4.600635,175.318573,1.248175,1.000598,1.001018,1.138453
11/10/2021,2.173389,413.456207,57484.78906,0.231503,3545.354004,4.557562,179.426056,1.243724,1.000392,1.000696,1.137888
12/10/2021,2.11919,443.867523,56041.05859,0.226242,3492.573242,4.491115,172.79776,1.223871,0.999962,1.000096,1.101859
13/10/2021,2.189053,470.749695,57401.09766,0.232572,3606.20166,4.598976,177.628326,1.241118,1.000147,1.000097,1.128392
14/10/2021,2.170363,472.0224,57321.52344,0.232273,3786.01416,4.614244,180.118393,1.263054,0.999742,1.000034,1.132316
15/10/2021,2.214651,473.702637,61593.94922,0.233782,3862.634766,4.636977,188.814133,1.583205,0.999239,0.999152,1.14055
16/10/2021,2.177713,465.642456,60892.17969,0.237292,3830.38208,4.571556,186.189301,1.506134,0.999968,1.00004,1.135096
17/10/2021,2.156963,470.625549,61553.61719,0.237898,3847.104492,4.413487,183.73053,1.456535,1.000299,1.00028,1.093468
18/10/2021,2.128263,485.111023,62026.07813,0.247281,3748.760254,4.421166,185.556747,1.479116,1.000058,1.000019,1.083842
19/10/2021,2.112962,488.148865,64261.99219,0.245788,3877.650879,4.464364,188.939819,1.471905,0.999939,1.000117,1.09208
20/10/2021,2.18595,501.020325,65992.83594,0.254093,4155.992188,4.813767,206.870789,1.531869,0.99959,0.99994,1.142328
21/10/2021,2.136591,471.256927,62210.17188,0.242391,4054.322754,4.6685,196.869186,1.504455,1.000118,1.000022,1.089315
22/10/2021,2.154199,478.643158,60692.26563,0.244221,3970.181885,4.613113,190.822281,1.514093,1.000334,0.999879,1.088374
23/10/2021,2.166815,485.906433,61393.61719,0.251733,4171.663574,4.749292,196.309509,1.641918,1.001199,1.000823,1.094497
24/10/2021,2.123435,476.633118,60930.83594,0.277048,4087.903076,4.758907,190.905685,1.573738,1.000308,1.000223,1.084283
25/10/2021,2.144066,484.645081,63039.82422,0.264707,4217.876953,4.809631,195.299561,1.674449,0.99965,0.999375,1.095158
26/10/2021,2.138777,478.025055,60363.79297,0.255732,4131.102051,4.717641,197.468872,1.736025,1.000135,1.000228,1.108093
27/10/2021,1.913237,449.007996,58482.38672,0.23769,3930.257324,4.152719,179.334122,1.759942,1.000273,1.000791,0.995452
28/10/2021,1.988219,492.015533,60622.13672,0.300447,4287.318848,4.410703,189.977631,2.12851,0.999921,1.000484,1.05882
29/10/2021,2.012187,529.622131,62227.96484,0.287853,4414.746582,4.494863,196.344711,2.020572,0.999829,1.000049,1.081503
30/10/2021,1.957422,527.921204,61888.83203,0.268345,4325.650391,4.475024,190.482346,1.868109,1.000131,1.000518,1.083949
31/10/2021,1.965026,524.364441,61318.95703,0.280244,4288.074219,4.632668,191.816376,1.935003,0.999724,1.000376,1.113247
1/11/2021,1.950002,551.25592,61004.40625,0.271728,4324.626953,4.632726,197.554993,1.903897,0.999861,1.000291,1.092867
2/11/2021,1.971377,554.447632,63226.40234,0.273121,4584.798828,4.700221,200.724686,1.937505,0.999896,1.000815,1.136196
3/11/2021,2.063701,568.578796,62970.04688,0.269407,4607.193848,4.708119,207.110138,2.034598,1.000225,1.000678,1.208796
4/11/2021,1.984882,559.737305,61452.23047,0.26328,4537.324219,4.54742,202.967987,1.917041,1.000206,1.000857,1.202003
5/11/2021,1.986206,608.648071,61125.67578,0.261465,4486.243164,4.517483,199.537933,1.901464,1.000562,1.001553,1.161533
6/11/2021,2.006609,636.113953,61527.48047,0.261898,4521.581055,4.452515,197.866364,1.884886,1.000345,1.001454,1.152454
7/11/2021,2.021872,650.454041,63326.98828,0.266315,4620.554688,4.594347,202.051315,1.884112,1.000649,1.001517,1.217534
8/11/2021,2.124419,654.315002,67566.82813,0.282359,4812.087402,4.857968,228.696198,1.894047,0.999828,1.000443,1.282377
9/11/2021,2.273483,635.190613,66971.82813,0.273526,4735.068848,5.210271,262.906708,1.776468,1.000075,1.000202,1.25893
10/11/2021,2.101802,615.278076,64995.23047,0.255709,4636.174316,4.851639,261.26297,1.705656,0.999523,1.000097,1.193373
11/11/2021,2.085524,629.892334,64949.96094,0.261167,4730.384277,4.937823,263.0867,1.759541,0.999856,1.000644,1.218364
12/11/2021,2.045766,626.642517,64155.94141,0.259414,4667.115234,4.853143,251.558365,1.7157,0.999296,1.000114,1.189355
13/11/2021,2.053104,650.104126,64469.52734,0.261706,4651.460449,5.013327,258.093201,1.754877,1.00083,1.000848,1.191938
14/11/2021,2.040853,650.918091,65466.83984,0.262912,4626.358887,4.962157,278.007507,1.729668,0.999647,1.000367,1.188597
15/11/2021,2.015587,633.048645,63557.87109,0.256529,4557.503906,4.800303,262.763397,1.691724,0.999643,1.001502,1.171371
16/11/2021,1.877235,589.822876,60161.24609,0.237249,4216.365234,4.334486,230.599426,1.562982,1.000425,1.000675,1.090934
17/11/2021,1.87554,578.092773,60368.01172,0.237487,4287.59375,4.370056,229.504105,1.634736,0.99985,1.000063,1.096291
18/11/2021,1.788331,532.23761,56942.13672,0.221383,4000.650879,4.089757,204.422913,1.498249,0.999696,0.99997,1.041954
19/11/2021,1.864793,581.530823,58119.57813,0.23311,4298.306641,4.294,218.13858,1.617965,0.999991,1.00082,1.091492
20/11/2021,1.921736,603.840027,59697.19531,0.233024,4409.931152,4.340088,227.079605,1.664691,0.999699,1.000362,1.097646
21/11/2021,1.839763,585.29425,58730.47656,0.226328,4269.73291,4.25617,221.771942,1.602403,1.000235,1.000873,1.060173
22/11/2021,1.776555,559.127014,56289.28906,0.219676,4088.457764,4.135682,209.15802,1.558412,0.999962,1.000451,1.036622
23/11/2021,1.750503,591.439575,57569.07422,0.226512,4340.763672,4.233566,216.388977,1.753211,1.000115,1.000125,1.067057
24/11/2021,1.686423,581.395325,56280.42578,0.221825,4239.981445,4.1245,209.806595,1.680279,1.000707,1.000697,1.042075
25/11/2021,1.651345,603.730225,57274.67969,0.216326,4274.743164,4.145475,215.634979,1.787088,1.000332,0.999601,1.031888
26/11/2021,1.52842,585.147339,53569.76563,0.200887,4030.908936,3.84058,194.874649,1.631861,0.999843,1.000367,0.93635
27/11/2021,1.546118,600.336792,54815.07813,0.205347,4096.912109,3.901339,195.174423,1.61404,1.001594,1.001099,0.947158
28/11/2021,1.592855,611.366821,57248.45703,0.207472,4294.453613,3.965035,199.354218,1.65184,0.999875,1.000125,0.968751
29/11/2021,1.602508,624.310059,57806.56641,0.215175,4445.10498,4.009799,205.870209,1.817825,1.000078,1.000526,0.991961
30/11/2021,1.554903,622.669861,57005.42578,0.214715,4631.479004,4.007015,208.014542,1.785351,0.999456,1.000286,0.998754
1/12/2021,1.547713,627.971558,57229.82813,0.209487,4586.990234,3.991351,208.971252,2.008298,0.999593,1.000255,0.99093
2/12/2021,1.715366,619.470154,56477.81641,0.209726,4511.302246,3.963746,203.489624,2.127288,0.998839,1.000174,0.972312
3/12/2021,1.556555,594.635986,53598.24609,0.199993,4220.706055,3.794299,188.099716,2.26803,1.000327,1.000617,0.922244
4/12/2021,1.420706,569.077271,49200.70313,0.178853,4119.587402,3.153361,163.052704,1.980306,0.999994,1.000007,0.847029
5/12/2021,1.378105,557.783081,49368.84766,0.171255,4198.322754,3.035148,156.40979,2.045602,0.998715,1.00063,0.805595
6/12/2021,1.425393,589.256165,50582.625,0.1784,4358.737305,3.288469,161.88652,2.279711,0.999526,1.001362,0.828288
7/12/2021,1.381941,579.68988,50700.08594,0.176805,4315.061523,3.23302,162.292862,2.366476,1.000063,1.000972,0.818588
8/12/2021,1.397074,607.592773,50504.79688,0.179151,4439.35791,3.655213,165.223465,2.41873,0.999913,0.999366,0.863307
9/12/2021,1.29044,571.648987,47672.12109,0.169484,4119.815918,3.22448,151.795303,2.090278,1.000527,1.000882,0.861272
10/12/2021,1.211689,552.966858,47243.30469,0.164422,3908.496094,3.045424,148.598297,2.097674,1.001216,1.00174,0.801097
11/12/2021,1.354248,564.32251,49362.50781,0.169019,4084.452393,3.415545,158.041916,2.132516,1.000172,1.000556,0.839313
12/12/2021,1.347282,570.823975,50098.33594,0.169891,4134.453125,3.337082,159.203964,2.086989,1.000239,1.001051,0.841324
13/12/2021,1.225348,521.011597,46737.48047,0.157565,3784.226807,3.093492,144.535904,1.820277,0.99978,1.000131,0.782894
14/12/2021,1.222835,511.22937,46612.63281,0.180157,3745.44043,3.268484,146.078003,1.802769,1.000195,1.000648,0.796249
15/12/2021,1.311847,541.026978,48896.72266,0.181082,4018.388672,3.367151,153.515411,2.12206,1.000244,1.000402,0.827431
16/12/2021,1.240534,526.246521,47665.42578,0.173454,3962.469727,3.211122,148.941727,2.072689,0.998952,1.00026,0.80623
17/12/2021,1.219892,525.706299,46202.14453,0.16901,3879.486572,3.156495,144.338409,2.128068,0.999806,1.000838,0.799291
18/12/2021,1.242534,533.891357,46848.77734,0.1724,3960.860107,3.246998,148.801407,2.231474,0.99993,1.000183,0.827379
19/12/2021,1.244661,529.972046,46707.01563,0.169576,3922.592529,3.189037,153.077637,2.222236,0.999883,0.999988,0.835033
20/12/2021,1.23824,523.162476,46880.27734,0.167322,3933.844482,3.185199,152.628677,2.127742,0.999642,0.998971,0.879828
21/12/2021,1.280859,528.710999,48936.61328,0.171175,4020.26001,3.31381,154.927094,2.375985,1.000066,1.000397,0.947646
22/12/2021,1.328041,533.644958,48628.51172,0.173214,3982.099609,3.354423,155.467499,2.501101,0.998163,1.000332,0.954699
